Ship Name,CruiseLine,IMO,DWT,YearBuilt,GT,PassengerCapacity,CrewCount
Symphony of the Seas,Royal Caribbean International,9744001,155873,2018,228081,6680,2200
Harmony of the Seas,Royal Caribbean International,9682875,120000,2016,226963,5479,2100
Oasis of the Seas,Royal Caribbean International,9383936,100000,2009,226838,5406,2150
Allure of the Seas,Royal Caribbean International,9383948,100000,2010,225282,5404,2150
Anthem of the Seas,Royal Caribbean International,9656101,85000,2015,168666,4905,1500
Ovation of the Seas,Royal Caribbean International,9697753,85000,2016,168666,4905,1500
Pearl Mist,Pearl Seas Cruises,9412701,1500,2014,6100,210,70
Freedom of the Seas,Royal Caribbean International,9304033,74000,2006,156271,4375,1360
Liberty of the Seas,Royal Caribbean International,9330032,74000,2007,155889,4375,1360
Independence of the Seas,Royal Caribbean International,9281590,74000,2008,154407,4375,1360
Navigator of the Seas,Royal Caribbean International,9227508,73000,2002,139999,3990,1213
Mariner of the Seas,Royal Caribbean International,9219001,73000,2003,139863,3990,1213
Explorer of the Seas,Royal Caribbean International,9161728,73000,2000,137308,3990,1180
Adventure of the Seas,Royal Caribbean International,9167227,73000,2001,137276,3990,1180
Enchantment of the Seas,Royal Caribbean International,9111802,38000,1997,82910,2730,840
Grandeur of the Seas,Royal Caribbean International,9102978,38000,1996,73817,2440,760
Rhapsody of the Seas,Royal Caribbean International,9070474,38000,1997,78491,2435,765
Vision of the Seas,Royal Caribbean International,9116876,38000,1998,78340,2435,765
Majesty of the Seas,Royal Caribbean International,8819512,25000,1992,73941,2767,820
Empress of the Seas,Royal Caribbean International,8701291,20000,1990,48563,1840,650
Norwegian Bliss,Norwegian Cruise Line,9731160,120000,2018,168028,4004,1700
Norwegian Joy,Norwegian Cruise Line,9703796,120000,2017,167725,3883,1700
Norwegian Escape,Norwegian Cruise Line,9677076,106000,2015,164998,4266,1733
Norwegian Getaway,Norwegian Cruise Line,9606924,96000,2014,145655,3963,1640
Norwegian Breakaway,Norwegian Cruise Line,9606912,96000,2013,145655,3963,1640
Norwegian Epic,Norwegian Cruise Line,9410569,130000,2010,155873,4100,1724
Norwegian Pearl,Norwegian Cruise Line,9342281,80000,2006,93530,2394,1150
Norwegian Jewel,Norwegian Cruise Line,9304045,80000,2005,93502,2376,1150
Norwegian Jade,Norwegian Cruise Line,9304057,80000,2006,93558,2402,1150
Norwegian Gem,Norwegian Cruise Line,9355738,80000,2007,93530,2394,1150
Norwegian Sun,Norwegian Cruise Line,9218137,78000,2001,78309,1936,950
Norwegian Sky,Norwegian Cruise Line,9128532,50000,1999,77104,2004,934
Norwegian Star,Norwegian Cruise Line,9195157,91000,2001,91740,2348,1030
Norwegian Dawn,Norwegian Cruise Line,9195169,91000,2002,92250,2340,1030
Carnival Vista,Carnival Cruise Line,9692569,96000,2016,133500,3934,1450
Carnival Horizon,Carnival Cruise Line,9767091,96000,2018,133500,3960,1450
Carnival Breeze,Carnival Cruise Line,9555723,70000,2012,130000,3690,1386
Carnival Magic,Carnival Cruise Line,9378486,70000,2011,130000,3690,1386
Carnival Dream,Carnival Cruise Line,9378474,70000,2009,130000,3646,1367
Carnival Freedom,Carnival Cruise Line,9333149,65000,2007,110000,2980,1150
Carnival Liberty,Carnival Cruise Line,9278181,65000,2005,110000,2974,1150
Carnival Valor,Carnival Cruise Line,9236389,65000,2004,110000,2974,1150
Carnival Glory,Carnival Cruise Line,9198367,65000,2003,110000,2980,1150
Carnival Conquest,Carnival Cruise Line,9198355,65000,2002,110000,2974,1150
Carnival Splendor,Carnival Cruise Line,9333163,70000,2008,113300,3012,1150
Carnival Miracle,Carnival Cruise Line,9237357,47000,2004,88500,2124,934
Carnival Legend,Carnival Cruise Line,9224726,47000,2002,88500,2124,930
Carnival Pride,Carnival Cruise Line,9223954,47000,2001,88500,2124,930
Carnival Spirit,Carnival Cruise Line,9188647,47000,2001,88500,2124,930
Carnival Elation,Carnival Cruise Line,9118721,30000,1998,70367,2130,920
Carnival Paradise,Carnival Cruise Line,9120877,30000,1998,70367,2130,920
Carnival Imagination,Carnival Cruise Line,9053878,30000,1995,70367,2056,920
Carnival Inspiration,Carnival Cruise Line,9087489,30000,1996,70367,2056,920
Carnival Fascination,Carnival Cruise Line,9041253,30000,1994,70367,2056,920
Carnival Sensation,Carnival Cruise Line,8918135,30000,1993,70367,2056,920
Carnival Ecstasy,Carnival Cruise Line,8711344,30000,1991,70367,2056,920
Carnival Fantasy,Carnival Cruise Line,8700773,30000,1990,70367,2056,920
Regal Princess,Princess Cruises,9584720,56000,2014,142714,3560,1350
Royal Princess,Princess Cruises,9584732,56000,2013,142714,3560,1350
Caribbean Princess,Princess Cruises,9215490,67000,2004,112894,3140,1200
Crown Princess,Princess Cruises,9290442,67000,2006,113561,3080,1200
Emerald Princess,Princess Cruises,9333151,67000,2007,113561,3080,1200
Ruby Princess,Princess Cruises,9378462,67000,2008,113561,3080,1200
Grand Princess,Princess Cruises,9104005,54000,1998,107517,2600,1150
Island Princess,Princess Cruises,9225909,32000,2003,91627,2200,900
Coral Princess,Princess Cruises,9226906,32000,2002,91627,2000,900
Disney Dream,Disney Cruise Line,9445590,85000,2011,129690,4000,1458
Disney Fantasy,Disney Cruise Line,9445617,85000,2012,129690,4000,1458
Disney Magic,Disney Cruise Line,9126807,45000,1998,83338,2700,950
Disney Wonder,Disney Cruise Line,9126819,45000,1999,83308,2700,950
Celebrity Edge,Celebrity Cruises,9812705,80000,2018,129500,2918,1320
Celebrity Reflection,Celebrity Cruises,9506459,65000,2012,125366,3046,1250
Celebrity Silhouette,Celebrity Cruises,9451094,65000,2011,122210,2850,1230
Celebrity Eclipse,Celebrity Cruises,9404314,65000,2010,121878,2850,1230
Celebrity Equinox,Celebrity Cruises,9372456,65000,2009,121878,2850,1230
Celebrity Solstice,Celebrity Cruises,9362530,65000,2008,121878,2850,1230
Celebrity Summit,Celebrity Cruises,9192387,50000,2001,90940,2158,999
Celebrity Infinity,Celebrity Cruises,9189421,50000,2001,90940,2158,999
Seven Seas Navigator,Regent Seven Seas Cruises,9064126,10000,1999,28803,490,345
Oceania Marina,Oceania Cruises,9438066,15000,2011,66084,1250,800
Oceania Riviera,Oceania Cruises,9438078,15000,2012,66084,1250,800
Koningsdam,Holland America Line,9696559,40000,2016,99500,2650,1036
Statendam,Holland America Line,9817133,40000,2018,99500,2666,1036
Eurodam,Holland America Line,9378448,35000,2008,86273,2104,929
Nieuw Amsterdam,Holland America Line,9378450,35000,2010,86273,2106,929
Nieuw Statendam,Holland America Line,9767106,40000,2018,99500,2666,1036
Westerdam,Holland America Line,9226891,30000,2004,82348,1916,817
Oosterdam,Holland America Line,9221281,30000,2003,82305,1916,817
Noordam,Holland America Line,9230115,30000,2006,82318,1972,820
Zuiderdam,Holland America Line,9221279,30000,2002,82305,1972,820
Veendam,Holland America Line,9102992,20000,1996,57092,1350,580
Rotterdam,Holland America Line,9122552,28000,1997,61849,1404,600
Maasdam,Holland America Line,8919257,20000,1993,55575,1258,557
